Booking ID,Guest Name,Nationality,Arrival Date,Departure Date,Length of Stay (nights),Room Type,Room Rate per Night,Booking Channel,F&B Revenue,Spa Revenue,Total Bill,Discount Applied,Payment Mode,Property Name,Property City,Guest Rating (1-10),Review Source
BK0011,Guest_011,British,2024-06-28,2024-07-06,8,Standard,4000,Agent,6008.18,83.18,33507.74,4583.62,UPI,GrandStay Chennai,Chennai,4.4,MakeMyTrip
BK0012,Guest_012,American,2024-09-30,2024-10-07,7,Standard,4000,Direct,5087.27,1769.51,30211.96,4644.82,Debit Card,GrandStay Delhi,Delhi,3.8,Direct Feedback
BK0013,Guest_013,Australian,2024-10-30,2024-11-09,10,Standard,4000,Agent,3075.71,1117.58,42010.66,2182.63,Credit Card,GrandStay Jaipur,Jaipur,7.9,Booking.com
BK0014,Guest_014,German,2024-03-10,2024-03-20,10,Suite,15000,Direct,668.56,1340.59,137753.76,14255.39,Cash,GrandStay Bengaluru,Bengaluru,1.6,MakeMyTrip
BK0015,Guest_015,German,2024-10-20,2024-10-30,10,Deluxe,7500,Direct,4133.23,2812.18,73646.72,8298.69,UPI,GrandStay Bengaluru,Bengaluru,3.3,Booking.com
BK0016,Guest_016,Singaporean,2024-12-17,2024-12-27,10,Suite,15000,Agent,2631.7,1379,125402.45,28608.25,Cash,GrandStay Delhi,Delhi,2,MakeMyTrip
BK0017,Guest_017,French,2024-05-04,2024-05-09,5,Deluxe,7500,Agent,4392.41,3149.57,43495.05,1546.93,Credit Card,GrandStay Chennai,Chennai,10,Booking.com
BK0018,Guest_018,Australian,2024-10-26,2024-11-04,9,Standard,4000,Agent,2489.16,1580.19,34364.54,5704.81,UPI,GrandStay Delhi,Delhi,8.9,Booking.com
BK0019,Guest_019,German,2024-03-28,2024-03-30,2,Standard,4000,Direct,1730.2,697.7,9694.01,733.89,Credit Card,GrandStay Jaipur,Jaipur,1.2,Direct Feedback
BK0020,Guest_020,Indian,2024-04-01,2024-04-06,5,Suite,15000,Agent,6751.73,1792.85,81978.96,1565.62,Debit Card,GrandStay Delhi,Delhi,8.9,TripAdvisor
BK0021,Guest_021,Australian,2024-06-17,2024-06-25,8,Deluxe,7500,Direct,5500.68,2704.29,65361.44,2843.53,Cash,GrandStay Bengaluru,Bengaluru,8.5,TripAdvisor
BK0022,Guest_022,Singaporean,2024-10-10,2024-10-16,6,Deluxe,7500,Direct,7881.86,1182.81,52720.27,1344.4,Credit Card,GrandStay Jaipur,Jaipur,1.4,Google
BK0023,Guest_023,American,2024-01-24,2024-01-30,6,Suite,15000,Agent,3427.83,3394.13,94989.15,1832.81,Debit Card,GrandStay Bengaluru,Bengaluru,1.2,Booking.com
BK0024,Guest_024,French,2024-07-17,2024-07-22,5,Standard,4000,Agent,4684.69,3836.27,27754.63,766.33,Cash,GrandStay Jaipur,Jaipur,4.9,Direct Feedback
BK0025,Guest_025,German,2024-01-27,2024-02-05,9,Deluxe,7500,Online,7354.85,4561.33,70592.21,8823.97,UPI,GrandStay Bengaluru,Bengaluru,8.9,TripAdvisor
BK0026,Guest_026,Indian,2024-01-16,2024-01-18,2,Suite,15000,Online,6125.9,2138.63,32933.2,5331.33,Cash,GrandStay Mumbai,Mumbai,9.3,Booking.com
BK0027,Guest_027,American,2024-05-09,2024-05-12,3,Suite,15000,Direct,4964.8,216.33,45825.6,4355.53,UPI,GrandStay Chennai,Chennai,8.4,Booking.com
BK0028,Guest_028,American,2024-03-25,2024-03-30,5,Standard,4000,Agent,3333.72,3936.99,26766.53,504.18,UPI,GrandStay Goa,Goa,8.9,Google
BK0029,Guest_029,American,2024-06-10,2024-06-17,7,Standard,4000,Online,1881.78,4275.54,33457.97,699.35,Debit Card,GrandStay Mumbai,Mumbai,9.4,Booking.com
BK0030,Guest_030,American,2024-08-13,2024-08-14,1,Deluxe,7500,Agent,4241.78,2402,13560.58,583.2,Cash,GrandStay Bengaluru,Bengaluru,4.4,Google
BK0031,Guest_031,British,2024-11-03,2024-11-10,7,Deluxe,7500,Direct,1780.42,4240.52,49934.24,8586.7,Credit Card,GrandStay Bengaluru,Bengaluru,5.4,TripAdvisor
BK0032,Guest_032,Indian,2024-03-11,2024-03-16,5,Deluxe,7500,Online,5964.91,1090.81,43309.04,1246.68,Debit Card,GrandStay Bengaluru,Bengaluru,4.5,Google
BK0033,Guest_033,Australian,2024-02-16,2024-02-18,2,Suite,15000,Direct,6343.5,1184.14,32854.83,4672.81,UPI,GrandStay Delhi,Delhi,2.4,Booking.com
BK0034,Guest_034,American,2024-10-01,2024-10-10,9,Suite,15000,Agent,2347.86,1732.53,130413.79,8666.6,Cash,GrandStay Chennai,Chennai,2.5,Direct Feedback
BK0035,Guest_035,Indian,2024-12-08,2024-12-13,5,Standard,4000,Direct,5609.51,1731.38,24489.68,2851.21,Credit Card,GrandStay Goa,Goa,9.8,Booking.com
BK0036,Guest_036,French,2024-09-07,2024-09-13,6,Suite,15000,Agent,1130.25,332.8,85415.26,6047.79,Credit Card,GrandStay Mumbai,Mumbai,4.3,Direct Feedback
BK0037,Guest_037,Australian,2024-02-17,2024-02-22,5,Deluxe,7500,Online,3905.81,1346.23,41024.63,1727.41,Cash,GrandStay Goa,Goa,8,Booking.com
BK0038,Guest_038,Indian,2024-08-12,2024-08-21,9,Suite,15000,Direct,6075.12,3661.24,141708.72,3027.64,Cash,GrandStay Jaipur,Jaipur,7.3,Direct Feedback
BK0039,Guest_039,British,2024-08-23,2024-08-27,4,Deluxe,7500,Direct,2670.39,4506.51,35957.85,1219.05,Credit Card,GrandStay Goa,Goa,3,TripAdvisor
BK0040,Guest_040,Singaporean,2024-09-28,2024-10-02,4,Deluxe,7500,Agent,1123.59,3937.58,30930.88,4130.29,Debit Card,GrandStay Delhi,Delhi,4.8,TripAdvisor
BK0041,Guest_041,American,2024-09-19,2024-09-27,8,Suite,15000,Online,4512.11,875.41,103460.91,21926.61,UPI,GrandStay Mumbai,Mumbai,5.9,Google
BK0042,Guest_042,Indian,2024-01-05,2024-01-10,5,Suite,15000,Direct,3760.96,1579.85,79401.89,938.92,Cash,GrandStay Delhi,Delhi,4.7,Google
BK0043,Guest_043,French,2024-06-16,2024-06-20,4,Deluxe,7500,Online,6591.26,3921.24,40212.48,300.02,Cash,GrandStay Bengaluru,Bengaluru,4.8,MakeMyTrip
BK0044,Guest_044,Australian,2024-04-06,2024-04-11,5,Deluxe,7500,Direct,7020.17,2482.82,41488.83,5514.16,Debit Card,GrandStay Jaipur,Jaipur,6.3,MakeMyTrip
BK0045,Guest_045,French,2024-10-28,2024-10-30,2,Deluxe,7500,Direct,2183.63,4068.16,20842.13,409.66,UPI,GrandStay Bengaluru,Bengaluru,6.7,MakeMyTrip
BK0046,Guest_046,Indian,2024-05-14,2024-05-20,6,Standard,4000,Online,5071.94,2875.58,28154.1,3793.42,Credit Card,GrandStay Chennai,Chennai,5.8,Direct Feedback
BK0047,Guest_047,Australian,2024-06-23,2024-07-01,8,Standard,4000,Direct,4830.8,2656.46,37989.96,1497.3,Debit Card,GrandStay Chennai,Chennai,1.9,TripAdvisor
BK0048,Guest_048,American,2024-10-03,2024-10-13,10,Deluxe,7500,Direct,5476.78,1452.55,77616.98,4312.35,Cash,GrandStay Chennai,Chennai,7.6,Direct Feedback
BK0049,Guest_049,German,2024-09-21,2024-09-26,5,Suite,15000,Agent,6133.12,4504.72,75587.96,10049.88,Cash,GrandStay Chennai,Chennai,4.9,Direct Feedback
BK0050,Guest_050,French,2024-07-08,2024-07-16,8,Deluxe,7500,Agent,5263.32,2855.07,59067.59,9050.8,Credit Card,GrandStay Delhi,Delhi,8.6,TripAdvisor
BK0051,Guest_051,Australian,2024-04-01,2024-04-04,3,Standard,4000,Agent,3808.31,2919.03,16972.63,1754.71,Credit Card,GrandStay Bengaluru,Bengaluru,8.4,Booking.com
BK0052,Guest_052,German,2024-09-27,2024-10-06,9,Standard,4000,Online,5294.73,4536.52,42577.91,3253.34,Cash,GrandStay Mumbai,Mumbai,7.8,Direct Feedback
BK0053,Guest_053,German,2024-06-02,2024-06-07,5,Deluxe,7500,Direct,6581.64,3949.54,42070.14,5961.04,Debit Card,GrandStay Delhi,Delhi,5.7,MakeMyTrip
BK0054,Guest_054,French,2024-09-24,2024-09-26,2,Standard,4000,Direct,1866.69,1088.19,10907.38,47.5,UPI,GrandStay Bengaluru,Bengaluru,8.6,TripAdvisor
BK0055,Guest_055,American,2024-02-11,2024-02-21,10,Standard,4000,Direct,5073.16,4929.2,43328.02,6674.34,Credit Card,GrandStay Mumbai,Mumbai,9,TripAdvisor
BK0056,Guest_056,Indian,2024-11-12,2024-11-22,10,Suite,15000,Direct,6844.42,4166.97,147652.54,13358.85,Cash,GrandStay Bengaluru,Bengaluru,2.3,MakeMyTrip
BK0057,Guest_057,American,2024-08-04,2024-08-14,10,Standard,4000,Agent,2157.58,3946.59,45388.73,715.44,Credit Card,GrandStay Chennai,Chennai,7.8,MakeMyTrip
BK0058,Guest_058,Indian,2024-01-07,2024-01-13,6,Standard,4000,Agent,1449.02,1972.82,23840.42,3581.42,Debit Card,GrandStay Mumbai,Mumbai,8.1,TripAdvisor
BK0059,Guest_059,Australian,2024-01-06,2024-01-10,4,Suite,15000,Direct,1442.38,2867.53,58618.18,5691.73,Cash,GrandStay Delhi,Delhi,2.1,MakeMyTrip
BK0060,Guest_060,Singaporean,2024-01-22,2024-02-01,10,Standard,4000,Agent,5675.63,1640.45,43035.99,4280.09,Credit Card,GrandStay Mumbai,Mumbai,1.4,Booking.com
BK0061,Guest_061,Australian,2024-02-01,2024-02-04,3,Deluxe,7500,Agent,2091.33,2305.19,25094.45,1802.07,UPI,GrandStay Goa,Goa,2.9,MakeMyTrip
BK0062,Guest_062,French,2024-03-12,2024-03-20,8,Standard,4000,Online,2127.75,1743.39,31259.14,4612,Debit Card,GrandStay Jaipur,Jaipur,4.2,Direct Feedback
BK0063,Guest_063,Indian,2024-01-31,2024-02-01,1,Suite,15000,Direct,3003.98,1608.79,16991.32,2621.45,Cash,GrandStay Jaipur,Jaipur,5.1,Google
BK0064,Guest_064,American,2024-02-14,2024-02-20,6,Deluxe,7500,Direct,6653.09,1197.04,48464.04,4386.09,Credit Card,GrandStay Delhi,Delhi,1.9,Booking.com
BK0065,Guest_065,German,2024-05-06,2024-05-13,7,Suite,15000,Direct,5100.83,3300.12,95796.25,17604.7,Debit Card,GrandStay Delhi,Delhi,5.1,Google
BK0066,Guest_066,British,2024-10-05,2024-10-15,10,Deluxe,7500,Direct,7975.76,3250.78,80078.65,6147.89,Debit Card,GrandStay Goa,Goa,5.7,MakeMyTrip
BK0067,Guest_067,French,2024-05-10,2024-05-15,5,Standard,4000,Agent,6627.5,3414.79,29736.12,306.17,UPI,GrandStay Mumbai,Mumbai,9.6,Booking.com
BK0068,Guest_068,Singaporean,2024-11-20,2024-11-24,4,Deluxe,7500,Direct,4515.6,4090.68,33092,5514.28,Credit Card,GrandStay Jaipur,Jaipur,9.8,TripAdvisor
BK0069,Guest_069,Indian,2024-01-20,2024-01-24,4,Suite,15000,Direct,4701.62,6.11,58822.75,5884.98,Debit Card,GrandStay Delhi,Delhi,5.4,Google
BK0070,Guest_070,German,2024-08-04,2024-08-07,3,Suite,15000,Online,7042.72,1316.49,51026.74,2332.47,Debit Card,GrandStay Goa,Goa,6.3,Google
BK0071,Guest_071,Australian,2024-01-12,2024-01-22,10,Deluxe,7500,Agent,4813.5,224.52,72608.56,7429.46,Credit Card,GrandStay Goa,Goa,6.1,Google
BK0072,Guest_072,Singaporean,2024-09-15,2024-09-24,9,Deluxe,7500,Direct,7538.63,2545.74,67253.35,10331.02,Credit Card,GrandStay Goa,Goa,8.7,Google
BK0073,Guest_073,American,2024-06-17,2024-06-26,9,Suite,15000,Online,7195.67,678.92,129618.67,13255.92,Credit Card,GrandStay Jaipur,Jaipur,6.8,MakeMyTrip
BK0074,Guest_074,Singaporean,2024-10-10,2024-10-19,9,Standard,4000,Agent,6416.27,3787.79,40162.23,6041.83,Credit Card,GrandStay Goa,Goa,2.8,Google
BK0075,Guest_075,German,2024-10-29,2024-11-07,9,Suite,15000,Agent,7258.59,2536.29,139245.13,5549.75,Cash,GrandStay Jaipur,Jaipur,9.7,Google
BK0076,Guest_076,Indian,2024-04-29,2024-05-03,4,Deluxe,7500,Online,2629.74,2374.48,34920.67,83.55,Credit Card,GrandStay Goa,Goa,6.4,Direct Feedback
BK0077,Guest_077,British,2024-02-27,2024-03-04,6,Standard,4000,Agent,4344.88,3184.58,29517.63,2011.83,Debit Card,GrandStay Mumbai,Mumbai,4.6,Booking.com
BK0078,Guest_078,Indian,2024-05-15,2024-05-18,3,Standard,4000,Agent,7428.72,339.1,17734.1,2033.72,Credit Card,GrandStay Delhi,Delhi,7.5,Booking.com
BK0079,Guest_079,Australian,2024-08-18,2024-08-26,8,Standard,4000,Agent,554.92,3789.81,35920.51,424.22,UPI,GrandStay Mumbai,Mumbai,7.2,Booking.com
BK0080,Guest_080,Australian,2024-02-21,2024-03-02,10,Standard,4000,Online,1696.71,1856.16,37306.61,6246.26,Credit Card,GrandStay Bengaluru,Bengaluru,6.6,Direct Feedback
BK0081,Guest_081,Indian,2024-06-07,2024-06-09,2,Suite,15000,Agent,7426.98,720.99,36485.68,1662.29,UPI,GrandStay Jaipur,Jaipur,2.4,MakeMyTrip
BK0082,Guest_082,Singaporean,2024-05-10,2024-05-20,10,Deluxe,7500,Direct,2035.15,887.28,76750.5,1171.93,Debit Card,GrandStay Jaipur,Jaipur,2.7,TripAdvisor
BK0083,Guest_083,Indian,2024-05-15,2024-05-19,4,Standard,4000,Online,3644.12,539.41,17532.53,2651,Cash,GrandStay Mumbai,Mumbai,4.4,MakeMyTrip
BK0084,Guest_084,Australian,2024-02-20,2024-02-27,7,Standard,4000,Agent,876.95,60,25878.48,3058.47,Debit Card,GrandStay Jaipur,Jaipur,1.5,Google
BK0085,Guest_085,Australian,2024-01-18,2024-01-19,1,Suite,15000,Online,3014.16,3962.11,20803.5,1172.77,Credit Card,GrandStay Jaipur,Jaipur,6.1,Google
BK0086,Guest_086,Indian,2024-07-28,2024-08-06,9,Suite,15000,Online,733.83,1694.82,124582.16,12846.49,Credit Card,GrandStay Goa,Goa,5.5,Google
BK0087,Guest_087,British,2024-06-19,2024-06-29,10,Standard,4000,Online,694.98,2306.97,38079.26,4922.69,UPI,GrandStay Mumbai,Mumbai,2.5,TripAdvisor
BK0088,Guest_088,Indian,2024-02-25,2024-02-29,4,Suite,15000,Agent,6597.48,2831.86,60510.41,8918.93,UPI,GrandStay Jaipur,Jaipur,5.5,Google
BK0089,Guest_089,German,2024-03-02,2024-03-03,1,Deluxe,7500,Online,2871.6,4610.25,13821.64,1160.21,UPI,GrandStay Chennai,Chennai,2,Google
BK0090,Guest_090,Indian,2024-10-07,2024-10-09,2,Deluxe,7500,Online,6756.76,2273.94,23111.52,919.18,Debit Card,GrandStay Jaipur,Jaipur,7.8,Booking.com
BK0091,Guest_091,British,2024-03-08,2024-03-11,3,Deluxe,7500,Online,1581.69,3239.73,27252.13,69.29,Cash,GrandStay Goa,Goa,7.8,Google
BK0092,Guest_092,British,2024-12-06,2024-12-07,1,Suite,15000,Direct,2536.98,3709.54,19908.29,1338.23,Credit Card,GrandStay Jaipur,Jaipur,2.9,Google
BK0093,Guest_093,Australian,2024-08-03,2024-08-09,6,Deluxe,7500,Direct,1207.8,4614.75,46589.63,4232.92,Cash,GrandStay Mumbai,Mumbai,7.5,TripAdvisor
BK0094,Guest_094,American,2024-12-12,2024-12-15,3,Deluxe,7500,Online,7610.14,4135.81,32630.04,1615.91,UPI,GrandStay Bengaluru,Bengaluru,1.3,TripAdvisor
BK0095,Guest_095,British,2024-02-24,2024-03-05,10,Suite,15000,Direct,1328.3,4775.41,139992.99,16110.72,UPI,GrandStay Mumbai,Mumbai,9.9,Booking.com
BK0096,Guest_096,Australian,2024-11-06,2024-11-15,9,Deluxe,7500,Direct,2414.74,2780.01,62014.04,10680.71,Debit Card,GrandStay Bengaluru,Bengaluru,2.9,MakeMyTrip
BK0097,Guest_097,Australian,2024-01-31,2024-02-01,1,Suite,15000,Online,4441.39,1559.81,20224.75,776.45,UPI,GrandStay Bengaluru,Bengaluru,8.4,Direct Feedback
BK0098,Guest_098,British,2024-02-15,2024-02-25,10,Standard,4000,Online,4789.15,2453.48,42284.94,4957.69,UPI,GrandStay Bengaluru,Bengaluru,3.7,TripAdvisor
BK0099,Guest_099,German,2024-07-25,2024-08-04,10,Suite,15000,Agent,5945.75,2645.43,133874.79,24716.39,Debit Card,GrandStay Delhi,Delhi,8.5,Booking.com
BK0100,Guest_100,French,2024-04-27,2024-05-02,5,Suite,15000,Online,2517.62,2185.23,72967.14,6735.71,Credit Card,GrandStay Mumbai,Mumbai,3,Direct Feedback
BK0101,Guest_101,Indian,2024-07-29,2024-08-04,6,Deluxe,7500,Online,3737.7,740.17,41776.72,7701.15,Debit Card,GrandStay Delhi,Delhi,7.7,MakeMyTrip
BK0102,Guest_102,Indian,2024-12-17,2024-12-20,3,Standard,4000,Online,3194.6,1644.27,14730.11,2108.76,Credit Card,GrandStay Delhi,Delhi,1.2,Direct Feedback
BK0103,Guest_103,Indian,2024-07-11,2024-07-15,4,Deluxe,7500,Agent,6078.33,4970.32,38328.03,2720.62,Credit Card,GrandStay Bengaluru,Bengaluru,1,Direct Feedback
BK0104,Guest_104,French,2024-10-19,2024-10-29,10,Standard,4000,Online,1409.89,595.55,35618.87,6386.57,UPI,GrandStay Mumbai,Mumbai,6.1,Google
BK0105,Guest_105,Australian,2024-04-30,2024-05-03,3,Suite,15000,Agent,4208.54,4669.09,47198.15,6679.48,UPI,GrandStay Bengaluru,Bengaluru,7.7,Direct Feedback
BK0106,Guest_106,Singaporean,2024-01-23,2024-01-30,7,Standard,4000,Agent,4563.33,3665.28,34547.48,1681.13,UPI,GrandStay Mumbai,Mumbai,5.3,Booking.com
BK0107,Guest_107,French,2024-07-17,2024-07-21,4,Standard,4000,Direct,879.97,4606.8,18875.78,2610.99,Debit Card,GrandStay Bengaluru,Bengaluru,3.2,TripAdvisor
BK0108,Guest_108,Indian,2024-02-19,2024-02-23,4,Deluxe,7500,Agent,1118.61,480.61,26304.94,5294.28,Cash,GrandStay Goa,Goa,7.2,Booking.com
BK0109,Guest_109,Australian,2024-09-13,2024-09-16,3,Suite,15000,Direct,7721.4,1545.23,45511.62,8755.01,Credit Card,GrandStay Delhi,Delhi,1.6,Google
BK0110,Guest_110,French,2024-06-14,2024-06-18,4,Deluxe,7500,Agent,3596.55,149.86,31816.5,1929.91,Cash,GrandStay Bengaluru,Bengaluru,3.6,Booking.com
BK0111,Guest_111,American,2024-07-26,2024-08-02,7,Deluxe,7500,Agent,1612.02,268.34,53765.48,614.88,Credit Card,GrandStay Delhi,Delhi,8.3,Direct Feedback
BK0112,Guest_112,Singaporean,2024-02-16,2024-02-25,9,Standard,4000,Direct,7404.88,3263.09,42971.93,3696.04,Credit Card,GrandStay Bengaluru,Bengaluru,2.3,MakeMyTrip
BK0113,Guest_113,American,2024-03-13,2024-03-14,1,Suite,15000,Online,3099.88,4436.21,21045.45,1490.64,UPI,GrandStay Chennai,Chennai,3,Booking.com
BK0114,Guest_114,Indian,2024-11-22,2024-11-26,4,Deluxe,7500,Online,2836.8,4755.17,36258.35,1333.62,Cash,GrandStay Jaipur,Jaipur,1.8,Direct Feedback
BK0115,Guest_115,German,2024-02-18,2024-02-27,9,Standard,4000,Online,4637.45,1660.08,38345.08,3952.45,Debit Card,GrandStay Chennai,Chennai,8.1,Booking.com
BK0116,Guest_116,Indian,2024-06-26,2024-07-06,10,Standard,4000,Direct,2651.49,4331.39,43802.22,3180.66,Debit Card,GrandStay Mumbai,Mumbai,3,Booking.com
BK0117,Guest_117,German,2024-08-06,2024-08-13,7,Standard,4000,Online,903.37,638.93,28185.4,1356.9,Credit Card,GrandStay Delhi,Delhi,1.8,Google
BK0118,Guest_118,Indian,2024-04-12,2024-04-15,3,Suite,15000,Online,6012.56,4626.15,51793.77,3844.94,Credit Card,GrandStay Goa,Goa,6.9,Booking.com
BK0119,Guest_119,Singaporean,2024-09-29,2024-10-05,6,Standard,4000,Agent,4233.19,2146.92,26773.25,3606.86,Cash,GrandStay Delhi,Delhi,3.8,TripAdvisor
BK0120,Guest_120,American,2024-06-05,2024-06-08,3,Standard,4000,Direct,7838.52,2094.81,21408.3,525.03,Credit Card,GrandStay Chennai,Chennai,2,TripAdvisor
BK0121,Guest_121,Australian,2024-06-19,2024-06-23,4,Standard,4000,Direct,3244.63,3595.89,20285.16,2555.36,UPI,GrandStay Delhi,Delhi,8.6,Booking.com
BK0122,Guest_122,British,2024-04-30,2024-05-06,6,Suite,15000,Online,7708.27,415.37,80138.52,17985.12,Cash,GrandStay Bengaluru,Bengaluru,7.8,Google
BK0123,Guest_123,Australian,2024-08-22,2024-08-25,3,Deluxe,7500,Direct,3897.97,18.97,24653.01,1763.93,Cash,GrandStay Jaipur,Jaipur,9.4,MakeMyTrip
BK0124,Guest_124,German,2024-03-19,2024-03-22,3,Deluxe,7500,Agent,7876.74,4781.96,32362.39,2796.31,UPI,GrandStay Jaipur,Jaipur,5.6,Booking.com
BK0125,Guest_125,Australian,2024-11-15,2024-11-20,5,Deluxe,7500,Online,4003.11,402.6,40708.38,1197.33,Cash,GrandStay Mumbai,Mumbai,1.1,MakeMyTrip
BK0126,Guest_126,British,2024-02-25,2024-03-05,9,Deluxe,7500,Online,4254.49,2416.86,70103.3,4068.05,Cash,GrandStay Delhi,Delhi,8.8,Google
BK0127,Guest_127,British,2024-06-06,2024-06-07,1,Deluxe,7500,Online,5945.44,4393.53,16708.12,1130.85,Debit Card,GrandStay Bengaluru,Bengaluru,1.8,MakeMyTrip
BK0128,Guest_128,Indian,2024-05-09,2024-05-19,10,Suite,15000,Direct,6134.07,818.13,149248.86,7703.34,Cash,GrandStay Delhi,Delhi,8.2,TripAdvisor
BK0129,Guest_129,Indian,2024-03-04,2024-03-06,2,Suite,15000,Agent,5826.93,2465.29,37118.83,1173.39,Debit Card,GrandStay Bengaluru,Bengaluru,5.2,TripAdvisor
BK0130,Guest_130,French,2024-12-08,2024-12-15,7,Standard,4000,Agent,2800.42,1686.82,29201.39,3285.85,Debit Card,GrandStay Goa,Goa,7.5,Direct Feedback
BK0131,Guest_131,American,2024-09-21,2024-09-26,5,Suite,15000,Online,6510.28,2684.2,69298.39,14896.09,Cash,GrandStay Jaipur,Jaipur,8.6,TripAdvisor
BK0132,Guest_132,Australian,2024-01-23,2024-01-26,3,Standard,4000,Direct,1707.48,4390.81,17351.88,746.41,Credit Card,GrandStay Chennai,Chennai,8.2,Google
BK0133,Guest_133,German,2024-05-06,2024-05-07,1,Standard,4000,Online,5811.75,254.79,9577.5,489.04,Debit Card,GrandStay Bengaluru,Bengaluru,5.5,TripAdvisor
BK0134,Guest_134,British,2024-11-24,2024-12-03,9,Deluxe,7500,Online,896.54,292.27,66486.21,2202.6,UPI,GrandStay Chennai,Chennai,6,Direct Feedback
BK0135,Guest_135,British,2024-11-14,2024-11-24,10,Standard,4000,Direct,1101.36,4037.94,44879.83,259.47,UPI,GrandStay Mumbai,Mumbai,8.3,Google
BK0136,Guest_136,German,2024-02-24,2024-03-03,8,Suite,15000,Online,1241.76,4113.18,107068.68,18286.26,Credit Card,GrandStay Bengaluru,Bengaluru,9,MakeMyTrip
BK0137,Guest_137,French,2024-03-20,2024-03-26,6,Suite,15000,Direct,5864.67,4888.85,82922.28,17831.24,Credit Card,GrandStay Chennai,Chennai,6.2,Booking.com
BK0138,Guest_138,Indian,2024-11-21,2024-11-29,8,Suite,15000,Online,2964.93,1823.29,124562.01,226.21,UPI,GrandStay Mumbai,Mumbai,4.1,Booking.com
BK0139,Guest_139,Australian,2024-09-28,2024-10-01,3,Suite,15000,Direct,1395.35,2362.74,47259.88,1498.21,Credit Card,GrandStay Bengaluru,Bengaluru,5.2,MakeMyTrip
BK0140,Guest_140,Indian,2024-11-02,2024-11-03,1,Suite,15000,Agent,2200.23,559.76,16513.48,1246.51,Credit Card,GrandStay Jaipur,Jaipur,8,MakeMyTrip
BK0141,Guest_141,American,2024-03-20,2024-03-23,3,Standard,4000,Direct,5576.35,4395.58,20560.54,1411.39,UPI,GrandStay Jaipur,Jaipur,8,Direct Feedback
BK0142,Guest_142,Singaporean,2024-04-11,2024-04-19,8,Deluxe,7500,Online,6781.26,201.59,56443.17,10539.68,Credit Card,GrandStay Bengaluru,Bengaluru,2.6,Booking.com
BK0143,Guest_143,Singaporean,2024-10-07,2024-10-08,1,Suite,15000,Agent,5920.96,2745.2,21313.03,2353.13,Credit Card,GrandStay Jaipur,Jaipur,1.1,Booking.com
BK0144,Guest_144,British,2024-12-08,2024-12-13,5,Standard,4000,Online,6488.02,674.77,23657.43,3505.36,UPI,GrandStay Delhi,Delhi,6.3,MakeMyTrip
BK0145,Guest_145,Indian,2024-11-04,2024-11-11,7,Suite,15000,Direct,3143.09,2279.46,102055.92,8366.63,UPI,GrandStay Jaipur,Jaipur,7.1,Booking.com
BK0146,Guest_146,Australian,2024-02-03,2024-02-10,7,Suite,15000,Agent,5675.7,1229.54,94061.45,17843.79,Debit Card,GrandStay Goa,Goa,1.8,TripAdvisor
BK0147,Guest_147,British,2024-02-29,2024-03-07,7,Deluxe,7500,Online,6675.89,1941.98,61071.55,46.32,Cash,GrandStay Mumbai,Mumbai,1.4,Direct Feedback
BK0148,Guest_148,French,2024-05-12,2024-05-15,3,Deluxe,7500,Online,6864.01,3514.08,29751.32,3126.77,Debit Card,GrandStay Bengaluru,Bengaluru,3.6,Booking.com
